2021-06-24 21:06:78 INFO  HomePage :18 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (965d7b3efafe938d752405dcb5d8bfb6)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-24 21:06:438 INFO  BankManagerLoginPage :18 - Clicking On Add Customer Button [[ChromeDriver: chrome on WINDOWS (965d7b3efafe938d752405dcb5d8bfb6)] -> xpath: //button[contains(text(),'Add Customer')]]
2021-06-24 21:06:294 INFO  AddCustomerPage :29 - Enter first name [[ChromeDriver: chrome on WINDOWS (965d7b3efafe938d752405dcb5d8bfb6)] -> xpath: //input[@placeholder='First Name']]
2021-06-24 21:06:559 INFO  AddCustomerPage :34 - Enter last name [[ChromeDriver: chrome on WINDOWS (965d7b3efafe938d752405dcb5d8bfb6)] -> xpath: //input[@placeholder='Last Name']]
2021-06-24 21:06:255 INFO  AddCustomerPage :39 - Enter Post Code [[ChromeDriver: chrome on WINDOWS (965d7b3efafe938d752405dcb5d8bfb6)] -> xpath: //input[@placeholder='Post Code']]
2021-06-24 21:06:759 INFO  BasePage :36 - Launching Chrome Browser
2021-06-24 21:06:884 INFO  HomePage :18 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (e192a50a5af30b6487b38a27c5e59c3c)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-24 21:06:570 INFO  BankManagerLoginPage :18 - Clicking On Add Customer Button [[ChromeDriver: chrome on WINDOWS (e192a50a5af30b6487b38a27c5e59c3c)] -> xpath: //button[contains(text(),'Add Customer')]]
2021-06-24 21:06:509 INFO  AddCustomerPage :29 - Enter first name [[ChromeDriver: chrome on WINDOWS (e192a50a5af30b6487b38a27c5e59c3c)] -> xpath: //input[@placeholder='First Name']]
2021-06-24 21:06:793 INFO  AddCustomerPage :34 - Enter last name [[ChromeDriver: chrome on WINDOWS (e192a50a5af30b6487b38a27c5e59c3c)] -> xpath: //input[@placeholder='Last Name']]
2021-06-24 21:06:57 INFO  AddCustomerPage :39 - Enter Post Code [[ChromeDriver: chrome on WINDOWS (e192a50a5af30b6487b38a27c5e59c3c)] -> xpath: //input[@placeholder='Post Code']]
2021-06-24 21:06:301 INFO  BasePage :36 - Launching Chrome Browser
2021-06-24 21:06:441 INFO  HomePage :18 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (e5bde4105b6fc356ea893062cfe54416)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-24 21:06:851 INFO  BankManagerLoginPage :18 - Clicking On Add Customer Button [[ChromeDriver: chrome on WINDOWS (e5bde4105b6fc356ea893062cfe54416)] -> xpath: //button[contains(text(),'Add Customer')]]
2021-06-24 21:06:79 INFO  AddCustomerPage :29 - Enter first name [[ChromeDriver: chrome on WINDOWS (e5bde4105b6fc356ea893062cfe54416)] -> xpath: //input[@placeholder='First Name']]
2021-06-24 21:06:704 INFO  AddCustomerPage :34 - Enter last name [[ChromeDriver: chrome on WINDOWS (e5bde4105b6fc356ea893062cfe54416)] -> xpath: //input[@placeholder='Last Name']]
2021-06-24 21:06:45 INFO  AddCustomerPage :39 - Enter Post Code [[ChromeDriver: chrome on WINDOWS (e5bde4105b6fc356ea893062cfe54416)] -> xpath: //input[@placeholder='Post Code']]
2021-06-24 21:06:413 INFO  BasePage :36 - Launching Chrome Browser
2021-06-24 21:06:963 INFO  HomePage :18 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (dbcf4f00dafc672dfce96e4dab946112)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-24 21:06:783 INFO  BankManagerLoginPage :18 - Clicking On Add Customer Button [[ChromeDriver: chrome on WINDOWS (dbcf4f00dafc672dfce96e4dab946112)] -> xpath: //button[contains(text(),'Add Customer')]]
2021-06-24 21:06:597 INFO  AddCustomerPage :29 - Enter first name [[ChromeDriver: chrome on WINDOWS (dbcf4f00dafc672dfce96e4dab946112)] -> xpath: //input[@placeholder='First Name']]
2021-06-24 21:06:68 INFO  AddCustomerPage :34 - Enter last name [[ChromeDriver: chrome on WINDOWS (dbcf4f00dafc672dfce96e4dab946112)] -> xpath: //input[@placeholder='Last Name']]
2021-06-24 21:06:384 INFO  AddCustomerPage :39 - Enter Post Code [[ChromeDriver: chrome on WINDOWS (dbcf4f00dafc672dfce96e4dab946112)] -> xpath: //input[@placeholder='Post Code']]
2021-06-24 21:06:769 INFO  BasePage :36 - Launching Chrome Browser
2021-06-24 21:06:76 INFO  HomePage :18 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (00a7bf7f31c24203b078ac8ae323ec19)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-24 21:06:581 INFO  BankManagerLoginPage :18 - Clicking On Add Customer Button [[ChromeDriver: chrome on WINDOWS (00a7bf7f31c24203b078ac8ae323ec19)] -> xpath: //button[contains(text(),'Add Customer')]]
2021-06-24 21:06:130 INFO  AddCustomerPage :29 - Enter first name [[ChromeDriver: chrome on WINDOWS (00a7bf7f31c24203b078ac8ae323ec19)] -> xpath: //input[@placeholder='First Name']]
2021-06-24 21:06:723 INFO  AddCustomerPage :34 - Enter last name [[ChromeDriver: chrome on WINDOWS (00a7bf7f31c24203b078ac8ae323ec19)] -> xpath: //input[@placeholder='Last Name']]
2021-06-24 21:06:929 INFO  AddCustomerPage :39 - Enter Post Code [[ChromeDriver: chrome on WINDOWS (00a7bf7f31c24203b078ac8ae323ec19)] -> xpath: //input[@placeholder='Post Code']]
2021-06-24 21:06:364 INFO  BasePage :36 - Launching Chrome Browser
2021-06-24 21:06:458 INFO  HomePage :18 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (4368b709bfcdd6324aba7e84edb72767)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-24 21:06:960 INFO  BankManagerLoginPage :26 - Clicking on Open Account Tab [[ChromeDriver: chrome on WINDOWS (4368b709bfcdd6324aba7e84edb72767)] -> xpath: //button[contains(text(),'Open Account')]]
2021-06-24 21:06:911 INFO  BasePage :36 - Launching Chrome Browser
2021-06-24 21:06:521 INFO  HomePage :18 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (43be4e8a2f5d2618b635ab88ef62d205)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-24 21:06:909 INFO  BankManagerLoginPage :26 - Clicking on Open Account Tab [[ChromeDriver: chrome on WINDOWS (43be4e8a2f5d2618b635ab88ef62d205)] -> xpath: //button[contains(text(),'Open Account')]]
2021-06-24 22:06:875 INFO  BasePage :36 - Launching Chrome Browser
2021-06-24 22:06:462 INFO  HomePage :18 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (bb515802348f4110f5ef66033b5fe5f7)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-24 22:06:74 INFO  BankManagerLoginPage :26 - Clicking on Open Account Tab [[ChromeDriver: chrome on WINDOWS (bb515802348f4110f5ef66033b5fe5f7)] -> xpath: //button[contains(text(),'Open Account')]]
2021-06-24 22:06:584 INFO  BasePage :36 - Launching Chrome Browser
2021-06-24 22:06:585 INFO  HomePage :18 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (8cfb0ec972a701aebff811c89688fbd1)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-24 22:06:957 INFO  BankManagerLoginPage :26 - Clicking on Open Account Tab [[ChromeDriver: chrome on WINDOWS (8cfb0ec972a701aebff811c89688fbd1)] -> xpath: //button[contains(text(),'Open Account')]]
2021-06-24 22:06:303 INFO  OpenAccountPage :25 - Select customer from drop down list [[ChromeDriver: chrome on WINDOWS (8cfb0ec972a701aebff811c89688fbd1)] -> xpath: //select[@id='userSelect']]
2021-06-24 22:06:692 INFO  OpenAccountPage :30 - select currency from drop down list[[ChromeDriver: chrome on WINDOWS (8cfb0ec972a701aebff811c89688fbd1)] -> xpath: //select[@id='currency']]
2021-06-24 22:06:140 INFO  BasePage :36 - Launching Chrome Browser
2021-06-24 22:06:529 INFO  HomePage :21 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (c7dc7c4c45377a73dc02f58441356792)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-24 22:06:832 INFO  BankManagerLoginPage :26 - Clicking on Open Account Tab [[ChromeDriver: chrome on WINDOWS (c7dc7c4c45377a73dc02f58441356792)] -> xpath: //button[contains(text(),'Open Account')]]
2021-06-24 22:06:482 INFO  OpenAccountPage :25 - Select customer 5from drop down list [[ChromeDriver: chrome on WINDOWS (c7dc7c4c45377a73dc02f58441356792)] -> xpath: //select[@id='userSelect']]
2021-06-24 22:06:263 INFO  OpenAccountPage :30 - select currency Poundfrom drop down list[[ChromeDriver: chrome on WINDOWS (c7dc7c4c45377a73dc02f58441356792)] -> xpath: //select[@id='currency']]
2021-06-24 22:06:536 INFO  BasePage :36 - Launching Chrome Browser
2021-06-24 22:06:437 INFO  HomePage :21 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (1da3eab14a1ea233afe46dee42ce645f)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-24 22:06:835 INFO  BankManagerLoginPage :26 - Clicking on Open Account Tab [[ChromeDriver: chrome on WINDOWS (1da3eab14a1ea233afe46dee42ce645f)] -> xpath: //button[contains(text(),'Open Account')]]
